row,Tissue Site (SMTS),SMTSUBRID,SMTSUBRTRM,Tissue Site Detail (SMTSD),Specimen Sampling Site,SMTSDUBRID,SMTSDUBRTRM,ADD: UBERON ID term for Molecular release subdissection
1,Adipose tissue,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue,Adipose - Perirenal,From lower pole of left kidney,http://purl.obolibrary.org/obo/UBERON_0005406,Perirenal fat,
2,Adipose tissue,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue,Adipose - Subcutaneous (Calf),Subcutaneous adipose beneath the leg's calf skin sample.,http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue,
3,Adipose tissue,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue,Adipose - Subcutaneous (Gluteofemoral),"Subcutaneous adipose at quadriceps muscle sample site, 1-2 inches above the knee",http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue,
4,Adipose tissue,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue,Adipose - Subcutaneous (Periumbilical),Periumbilical subcutaneous adipose tissue,http://purl.obolibrary.org/obo/UBERON_0002190,subcutaneous adipose tissue,
5,Adrenal Gland,http://purl.obolibrary.org/obo/UBERON_0002369,adrenal gland,Adrenal Gland,Left and right (on donors≤ 0-12). Left (on donors ≥12-18),http://purl.obolibrary.org/obo/UBERON_0001234,left adrenal gland,
6,Blood Vessel,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel,Artery - Aorta (Abdominal),Halfway between renal arteries and bifurcation into the inguinal arteries,http://purl.obolibrary.org/obo/UBERON_0001516,abdominal aorta,
7,Blood Vessel,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel,Artery - Aorta (Ascending),Between aortic root and common brachiocephalic artery,http://purl.obolibrary.org/obo/UBERON_0001496,ascending aorta,
8,Blood Vessel,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel,Artery - Aorta (Descending),Descending aorta past the ductus arteriosus and ligamentum of arteriosum,http://purl.obolibrary.org/obo/UBERON_0002345,descending thoracic aorta,
9,Blood Vessel,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel,Artery - Coronary (Mid-Vent-3),Left anterior descending from Mid Ventricle Slab 3,http://purl.obolibrary.org/obo/UBERON_0001626,coronary artery,
10,Blood Vessel,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel,Artery - Coronary (Mid-Vent-4),Left anterior descending from Mid Ventricle Slab 4,http://purl.obolibrary.org/obo/UBERON_0001626,coronary artery,
11,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Medial prefrontal cortex (anterior cingulate cortex BA24),Brain - Medial prefrontal cortex (anterior cingulate cortex BA24),http://purl.obolibrary.org/obo/UBERON_0009835,anterior cingulate cortex,
12,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Dorsolateral prefrontal cortex (BA9 BA46),Brain - Dorsolateral prefrontal cortex (BA9 BA46),http://purl.obolibrary.org/obo/UBERON_0009834,dorsolateral prefrontal cortex,
13,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Orbital prefrontal cortex (BA10),Brain - Orbital prefrontal cortex (BA10),http://purl.obolibrary.org/obo/UBERON_0004167,orbitofrontal cortex,
14,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Primary motor cortex,Brain - Primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,primary motor cortex,
15,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Primary somatosensory cortex,Brain - Primary somatosensory cortex,http://purl.obolibrary.org/obo/UBERON_0008933,primary somatosensory cortex,
16,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Primary auditory cortex (BA41),Brain - Primary auditory cortex (BA41),http://purl.obolibrary.org/obo/UBERON_0034751,primary auditory cortex,
17,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Primary visual cortex,Brain - Primary visual cortex,http://purl.obolibrary.org/obo/UBERON_0002436,primary visual cortex,
18,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Inferior temporal cortex (BA20 BA21),Brain - Inferior temporal cortex (BA20 BA21),http://purl.obolibrary.org/obo/UBERON_0002751,inferior termporal gyrus,
19,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Entorhinal cortex,Brain - Entorhinal cortex,http://purl.obolibrary.org/obo/UBERON_0002728,entorhinal cortex,
20,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Hippocampus,Brain - Hippocampus,http://purl.obolibrary.org/obo/UBERON_0002421,hippocampal formation,
21,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Amygdala,Brain - Amygdala,http://purl.obolibrary.org/obo/UBERON_0001876,amygdala,
22,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Caudate,Brain - Caudate,http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus,
23,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Putamen,Brain - Putamen,http://purl.obolibrary.org/obo/UBERON_0001874,putamen,
24,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Substantia nigra,Brain - Substantia nigra,http://purl.obolibrary.org/obo/UBERON_0002038,substantia nigra,
25,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Dorsal Thalamus,Brain - Dorsal Thalamus,http://purl.obolibrary.org/obo/UBERON_0004703,dorsal thalamus,
26,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Cerebellum lateral cortex of posterior lobe,Brain - Cerebellum lateral cortex of posterior lobe,http://purl.obolibrary.org/obo/UBERON_0004002,posterior lobe of cerebellum,
27,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Spinal cord,Brain - Spinal cord,http://purl.obolibrary.org/obo/UBERON_0002240,spinal cord,(http://purl.obolibrary.org/obo/UBERON_0002315 for multiome)
28,,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Spinal cord,Brain - Spinal cord,http://purl.obolibrary.org/obo/UBERON_0002315,spinal cord,for multiome
29,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Cerebellum,Brain - Cerebellum,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum,
30,Brain,http://purl.obolibrary.org/obo/UBERON_0000955,brain,Brain - Visual Cortex,Brain - Visual Cortex,http://purl.obolibrary.org/obo/UBERON_0002436,primary visual cortex,
31,Colon,http://purl.obolibrary.org/obo/UBERON_0001155,colon,Colon - Ascending,"Ascending colon, full thickness",http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,
32,Colon,http://purl.obolibrary.org/obo/UBERON_0001155,colon,Colon - Sigmoid,"Sigmoid colon, full thickness",http://purl.obolibrary.org/obo/UBERON_0001159,sigmoid colon,
33,Meninges,http://purl.obolibrary.org/obo/UBERON_0010743,meningeal cluster,Dura Mater,"Sagittal sinus, full thickness",http://purl.obolibrary.org/obo/UBERON_0002363,falx cerebri,
34,Esophagus,http://purl.obolibrary.org/obo/UBERON_0001043,esophagus,Esophagus,Lower third of Esophagus - full thickness section,http://purl.obolibrary.org/obo/UBERON_0013473,lower esophagus,
35,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Interventricular Septum (Mid-Vent-3),"Intraventricular septum, full thickness from Mid Ventricle Slab 3",http://purl.obolibrary.org/obo/UBERON_0002094,interventricular septum,
36,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Interventricular Septum (Mid-Vent-4),"Intraventricular septum, full thickness from Mid Ventricle Slab 4",http://purl.obolibrary.org/obo/UBERON_0002094,interventricular septum,
37,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Left Atrium,Posterior wall of left atrium between pulmonary veins,http://purl.obolibrary.org/obo/UBERON_0003380,cardiac muscle of left atrium,
38,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Left Ventricle (Mid-Vent-3),Left ventricular free wall from Mid Ventricle Slab 3,http://purl.obolibrary.org/obo/UBERON_0003382,cardiac muscle of left ventricle,
39,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Left Ventricle (Mid-Vent-4),Left ventricular free wall from Mid Ventricle Slab 4,http://purl.obolibrary.org/obo/UBERON_0003382,cardiac muscle of left ventricle,
40,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Right Atrium,Right lateral wall of right atrium between atrial appendage and superior and inferior vena cava,http://purl.obolibrary.org/obo/UBERON_0003379,cardiac muscle of right atrium,
41,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Right Ventricle (Mid-Vent-3),Right ventricular free wall from Mid Ventricle Slab 3,http://purl.obolibrary.org/obo/UBERON_0003381,cardiac muscle of right ventricle,
42,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Right Ventricle (Mid-Vent-4),Right ventricular free wall from Mid Ventricle Slab 4,http://purl.obolibrary.org/obo/UBERON_0003381,cardiac muscle of right ventricle,
43,Heart,http://purl.obolibrary.org/obo/UBERON_0000948,heart,Heart - Ventricle (Residual Frozen Slab(s)),Banked for further dissection - data not released on this,http://purl.obolibrary.org/obo/UBERON_0000948,heart,
44,Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,Kidney,Central middle pole - Cortex and Medulla,http://purl.obolibrary.org/obo/UBERON_0001225,cortex of kidney; medullary region of kidney,"http://purl.obolibrary.org/obo/UBERON_0001225; http://purl.obolibrary.org/obo/UBERON_8410073 (add here if perform a subdissection for molecular analysis, e.g. cortex vs medulla)"
45,Kidney,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,Kidney,Central middle pole - Cortex and Medulla,http://purl.obolibrary.org/obo/UBERON_8410073,cortex of kidney; medullary region of kidney,
46,Liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,Liver - Caudate Lobe,"Liver, middle of caudate lobe",http://purl.obolibrary.org/obo/UBERON_0001117,caudate lobe of liver,
47,Liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,Liver - Right Lobe,"Liver, central right lobe",http://purl.obolibrary.org/obo/UBERON_0001114,right lobe of liver,
48,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Bronchus - Extrapulmonary,Left extrapulmonary bronchus,http://purl.obolibrary.org/obo/UBERON_0002178,Left main bronchus,
49,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Left Lower Lobe,"Left lower lobe, deeper inside the pleura",http://purl.obolibrary.org/obo/UBERON_0008953,lower lobe of left lung,
50,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Left Upper Lobe,"Inferior segment of left upper lobe, 1 cm below the pleural surface, sampled at primary site.",http://purl.obolibrary.org/obo/UBERON_0008952,upper lobe of left lung,
51,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Left Upper Lobe,"Inferior segment of left upper lobe, 1 cm below the pleural surface. Sampled at seconddary site.",http://purl.obolibrary.org/obo/UBERON_0008952,upper lobe of left lung,
52,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Left Mid-Upper Lobe,"Mid-left upper lobe, deeper inside the pleura",http://purl.obolibrary.org/obo/UBERON_0008952,upper lobe of left lung,
53,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Right Lower Lobe,Define sampling?,http://purl.obolibrary.org/obo/UBERON_0002171,lower lobe of right lung,
54,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Right Middle Lobe,Define sampling?,http://purl.obolibrary.org/obo/UBERON_0002174,middle lobe of right lung,
55,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Lung - Right Upper Lobe,Define sampling?,http://purl.obolibrary.org/obo/UBERON_0002170,upper lobe of right lung,
56,Lung,http://purl.obolibrary.org/obo/UBERON_0002048,lung,Trachea,"Trachea, distal",http://purl.obolibrary.org/obo/UBERON_0003126,trachea,
57,Lymph Node,http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,Lymph Node - Hilar,"Hilar lymph nodes, 6-10 or equal in volume to a grape",http://purl.obolibrary.org/obo/UBERON_0039167,bronchopulmonary lymph node,
58,Lymph Node,http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,Lymph Node - Mesenteric,"Subcarinal lymph nodes, 6-10 or equal in volume to a grape",http://purl.obolibrary.org/obo/UBERON_0002509,mesenteric lymph node,
59,Lymph Node,http://purl.obolibrary.org/obo/UBERON_0000029,lymph node,Lymph Node - Subcarinal,"Mesenteric lymph nodes, 6-10 or equal in volume to a grape",http://purl.obolibrary.org/obo/UBERON_8480055,subcarinal lymph node,
60,Muscle,http://purl.obolibrary.org/obo/UBERON_0000383,musculature of body,Muscle - Gastrocnemius,"The gastrocnemius muscle, medial head",http://purl.obolibrary.org/obo/UBERON_0001388,gastrocnemius,
61,Muscle,http://purl.obolibrary.org/obo/UBERON_0000383,musculature of body,Muscle - Quadriceps,"Left leg, vastus lateralis quadriceps muscle, below fascia, starting 1-2 inches above the knee",http://purl.obolibrary.org/obo/UBERON_0001377,quadriceps femoris,
62,Nerve,http://purl.obolibrary.org/obo/UBERON_0001021,nerve,Nerve - Sciatic,Left sciatic nerve,http://purl.obolibrary.org/obo/UBERON_0001322,sciatic nerve,
63,Ovary,http://purl.obolibrary.org/obo/UBERON_0000992,ovary,Ovary,Left and right (on donors≤ 0-12). Left (on donors ≥12),http://purl.obolibrary.org/obo/UBERON_0000992,ovary,
64,Pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,Pancreas,Pancreas Body - midway between head and tail,http://purl.obolibrary.org/obo/UBERON_0001264,pancreas,
65,Pituitary,http://purl.obolibrary.org/obo/UBERON_0000007,pituitary gland,Pituitary,Entire pituitary gland,http://purl.obolibrary.org/obo/UBERON_0000007,pituitary gland,
66,Skin,http://purl.obolibrary.org/obo/UBERON_0001003,skin epidermis,Skin - Axillary,"Left arm, axillary skin (armpit)",http://purl.obolibrary.org/obo/UBERON_0015474,axilla skin,
67,Skin,http://purl.obolibrary.org/obo/UBERON_0001003,skin epidermis,Skin - Calf,Left leg below the back of the knee on medial side,http://purl.obolibrary.org/obo/UBERON_8480050,skin of calf,
68,Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,Small Intestine - Duodenum,"Descending portion of duodenum, full thickness",http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,
69,Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,Small Intestine - Jejunum,"Proximal jejunum, full thickness",http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,
70,Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,Small Intestine - Terminal Ileum,"Terminal Ileum, full thickness",http://purl.obolibrary.org/obo/UBERON_0002116,ileum,
71,Spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,Spleen,Central region - below capsule,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,
72,Stomach,http://purl.obolibrary.org/obo/UBERON_0000945,stomach,Stomach,Body of the stomach,http://purl.obolibrary.org/obo/UBERON_0000945,stomach,
73,Testis,http://purl.obolibrary.org/obo/UBERON_0000473,testis,Testis,Left and right (on donors≤ 0-12). Left (on donors ≥12),http://purl.obolibrary.org/obo/UBERON_0000473,testis,
74,Thyroid,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland,Thyroid,Whole thyroid (on donors≤ 0-12).  Left lobe of thyroid (on donors≥12),http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland,
75,Uterus,http://purl.obolibrary.org/obo/UBERON_0000995,uterus,Uterus,"Uterus, fundus including serosa, myometrium and endometrium ",http://purl.obolibrary.org/obo/UBERON_0000995,uterus,
76,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,blood,Cells - Leukocytes,"Define specific site of blood draw for each sample??? E.g. venous, or from the heart?? Or don’t bother & just leave as blood??",CL:0000738,leukocyte,
77,Blood,http://purl.obolibrary.org/obo/UBERON_0000178,blood,Whole Blood,"Define specific site of blood draw for each sample??? E.g. venous, or from the heart?? Or don’t bother & just leave as blood??",http://purl.obolibrary.org/obo/UBERON_0000178,blood,
78,Skin,http://purl.obolibrary.org/obo/UBERON_0001003,skin epidermis,Cells - Cultured fibroblasts,Cultured primary fibroblasts.,Not sure what to use for this???,,
79,,,,,,,,
80,"""One-offs""","These were sampled as alternates or accidents. We need terms for them not so much for the portal, but incase we release data on them:",,,,,,
81,Thymus,http://purl.obolibrary.org/obo/UBERON_0002370,thymus gland,Thymus,Thymus: Unknown sampling,http://purl.obolibrary.org/obo/UBERON_0002370,thymus,
82,Skin,http://purl.obolibrary.org/obo/UBERON_0001003,skin epidermis,Skin - Periumbilical,Periumblical region of skin,http://purl.obolibrary.org/obo/UBERON_0001416,skin of abdomen,
83,Muscle,http://purl.obolibrary.org/obo/UBERON_0000383,musculature of body,Muscle - Abdominal,Distal to the periumblical region of the skin and adipose,http://purl.obolibrary.org/obo/UBERON_0002378,muscle of abdomen,
84,Adipose,http://purl.obolibrary.org/obo/UBERON_0001013,Adipose tissue,Adipose - Visceral,visceral abdominal adipose tissue,http://purl.obolibrary.org/obo/UBERON_0014454,visceral abdominal adipose tissue,
85,Muscle,http://purl.obolibrary.org/obo/UBERON_0000383,musculature of body,Muscle - Infrahyoid,infrahyoid muscle,http://purl.obolibrary.org/obo/UBERON_0008523,infrahyoid muscle,
