gene_label,gene
CXCL13,http://identifiers.org/hgnc/10639
CXCL14,http://identifiers.org/hgnc/10640
CXCL16,http://identifiers.org/hgnc/16642
CXCL5,http://identifiers.org/hgnc/10642
CXCL8,https://purl.org/ccf/ASCTB-TEMP_cxcl8
CXCL9,http://identifiers.org/hgnc/7098
CXCR3,http://identifiers.org/hgnc/4540
CXCR4,http://identifiers.org/hgnc/2561
CXCR4,https://purl.org/ccf/ASCTB-TEMP_cxcr4
CXCR5,http://identifiers.org/hgnc/1060
CYGB,http://identifiers.org/hgnc/16505
CYP19A1,http://identifiers.org/hgnc/2594
CYP1B1-AS1,http://identifiers.org/hgnc/28543
CYP27A1,http://identifiers.org/hgnc/2605
CYP2A7,http://identifiers.org/hgnc/2611
CYP2D6,http://identifiers.org/hgnc/2625
CYP3A4,http://identifiers.org/hgnc/2637
Chromogranin,https://purl.org/ccf/ASCTB-TEMP_chromogranin
Cytokeratin,https://purl.org/ccf/ASCTB-TEMP_cytokeratin
Cytokeratin 7,https://purl.org/ccf/ASCTB-TEMP_cytokeratin-7
DACH1,http://identifiers.org/hgnc/2663
DACH2,http://identifiers.org/hgnc/16814
DBH,http://identifiers.org/hgnc/2689
DCAF12,http://identifiers.org/hgnc/19911
DCDC2C,http://identifiers.org/hgnc/32696
DCLK1,http://identifiers.org/hgnc/2700
DCLK1,https://purl.org/ccf/ASCTB-TEMP_dclk1
DCSTAMP,http://identifiers.org/hgnc/18549
DDB2,http://identifiers.org/hgnc/2718
DDIT4,http://identifiers.org/hgnc/24944
DDR2,http://identifiers.org/hgnc/2731
DEFA5,http://identifiers.org/hgnc/2764
DEFB1,http://identifiers.org/hgnc/2766
DENND2D,http://identifiers.org/hgnc/26192
DEUP1,http://identifiers.org/hgnc/26344
DGKI,http://identifiers.org/hgnc/2855
DIRAS3,http://identifiers.org/hgnc/687
DKK1,http://identifiers.org/hgnc/2891
DKK2,http://identifiers.org/hgnc/2892
DKK3,http://identifiers.org/hgnc/2893
DLK1,http://identifiers.org/hgnc/2907
DMRTA1,http://identifiers.org/hgnc/13826
DNASE1L3,http://identifiers.org/hgnc/2959
DNTT,http://identifiers.org/hgnc/2983
DOCK8,http://identifiers.org/hgnc/19191
DPP4,http://identifiers.org/hgnc/3009
DPT,http://identifiers.org/hgnc/3011
DRD1,http://identifiers.org/hgnc/3020
DRD2,http://identifiers.org/hgnc/3023
DRD3,http://identifiers.org/hgnc/3024
DSC2,http://identifiers.org/hgnc/3036
DTHD1,http://identifiers.org/hgnc/37261
DTL,http://identifiers.org/hgnc/30288
DUSP2,http://identifiers.org/hgnc/3068
DUSP4,http://identifiers.org/hgnc/3070
DYNLRB2,http://identifiers.org/hgnc/15467
E2F8,http://identifiers.org/hgnc/24727
EBF1,http://identifiers.org/hgnc/3126
EBF2,http://identifiers.org/hgnc/19090
EBF3,http://identifiers.org/hgnc/19087
EDN1,http://identifiers.org/hgnc/3176
EDNRA,http://identifiers.org/hgnc/3179
EDNRB,http://identifiers.org/hgnc/3180
EFNB2,http://identifiers.org/hgnc/3227
EGF,http://identifiers.org/hgnc/3229
EGFEM1P,http://identifiers.org/hgnc/25149
EGFR,http://identifiers.org/hgnc/3236
EHD3,http://identifiers.org/hgnc/3244
EIF4A3,http://identifiers.org/hgnc/18683
ELANE,http://identifiers.org/hgnc/3309
ELF3,http://identifiers.org/hgnc/3318
ELN,http://identifiers.org/hgnc/3327
ELOVL4,http://identifiers.org/hgnc/14415
EMCN,http://identifiers.org/hgnc/16041
EMX2,http://identifiers.org/hgnc/3341
ENG,http://identifiers.org/hgnc/3349
ENO2,http://identifiers.org/hgnc/3353
ENPP2,http://identifiers.org/hgnc/3357
ENPP3,http://identifiers.org/hgnc/3358
ENTPD1,http://identifiers.org/hgnc/3363
ENTPD3,http://identifiers.org/hgnc/3365
EOMES,http://identifiers.org/hgnc/3372
EPB41L4A,http://identifiers.org/hgnc/13278
EPHB4,http://identifiers.org/hgnc/3395
EPX,http://identifiers.org/hgnc/3423
ERBB4,http://identifiers.org/hgnc/3432
EREG,http://identifiers.org/hgnc/3443
ERG,http://identifiers.org/hgnc/3446
ESAM,http://identifiers.org/hgnc/17474
ESR1,http://identifiers.org/hgnc/3467
ESR2,http://identifiers.org/hgnc/3468
ETNPPL,http://identifiers.org/hgnc/14404
ETS1,http://identifiers.org/hgnc/3488
ETV1,http://identifiers.org/hgnc/3490
EYA2,http://identifiers.org/hgnc/3520
EYA4,http://identifiers.org/hgnc/3522
EYS,http://identifiers.org/hgnc/21555
EZR,http://identifiers.org/hgnc/12691
F11-AS1,http://identifiers.org/hgnc/27725
F13A1,http://identifiers.org/hgnc/3531
F3,http://identifiers.org/hgnc/3541
FABP5,http://identifiers.org/hgnc/3560
FAM111B,http://identifiers.org/hgnc/24200
FAM114A1,http://identifiers.org/hgnc/25087
FAM160A1,https://purl.org/ccf/ASCTB-TEMP_fam160a1
FAM163A,http://identifiers.org/hgnc/28274
FAM177A1,http://identifiers.org/hgnc/19829
FAM178B,http://identifiers.org/hgnc/28036
FAM222A,http://identifiers.org/hgnc/25915
FAM83B,http://identifiers.org/hgnc/21357
FAM83D,http://identifiers.org/hgnc/16122
FAM9B,http://identifiers.org/hgnc/18404
FANK1,http://identifiers.org/hgnc/23527
FASN,http://identifiers.org/hgnc/3594
FBLN1,http://identifiers.org/hgnc/3600
FBLN2,http://identifiers.org/hgnc/3601
FBN1,http://identifiers.org/hgnc/3603
FBN2,http://identifiers.org/hgnc/3604
FBXL21P,http://identifiers.org/hgnc/13600
FBXL7,http://identifiers.org/hgnc/13604
FCAMR,http://identifiers.org/hgnc/24692
FCER1G,http://identifiers.org/hgnc/3611
FCER2,http://identifiers.org/hgnc/3612
FCGBP,http://identifiers.org/hgnc/13572
FCGR1A,http://identifiers.org/hgnc/3613
FCGR1BP,http://identifiers.org/hgnc/3614
FCGR2B,http://identifiers.org/hgnc/3618
FCGRT,http://identifiers.org/hgnc/3621
FER1L6-AS2,http://identifiers.org/hgnc/26534
FEZF1,http://identifiers.org/hgnc/22788
FGF10,http://identifiers.org/hgnc/3666
FGF17,http://identifiers.org/hgnc/3673
FGFR2,http://identifiers.org/hgnc/3689
FGFR3,http://identifiers.org/hgnc/3690
FGFR4,http://identifiers.org/hgnc/3691
FHOD1,http://identifiers.org/hgnc/17905
FIGN,http://identifiers.org/hgnc/13285
FKBP11,http://identifiers.org/hgnc/18624
FLNB,http://identifiers.org/hgnc/3755
FLT3,http://identifiers.org/hgnc/3765
FLT3LG,http://identifiers.org/hgnc/3766
FN1,http://identifiers.org/hgnc/3778
FNBP1,http://identifiers.org/hgnc/17069
FNDC1,http://identifiers.org/hgnc/21184
FOLR1,http://identifiers.org/hgnc/3791
FOLR2,http://identifiers.org/hgnc/3793
FOSB,http://identifiers.org/hgnc/3797
FOXC1,http://identifiers.org/hgnc/3800
FOXD1,http://identifiers.org/hgnc/3802
FOXN4,http://identifiers.org/hgnc/21399
FOXO1,http://identifiers.org/hgnc/3819
FOXP2,http://identifiers.org/hgnc/13875
FREM1,http://identifiers.org/hgnc/23399
FREM2,http://identifiers.org/hgnc/25396
FRMD7,http://identifiers.org/hgnc/8079
FRMPD2,http://identifiers.org/hgnc/28572
FSHR,http://identifiers.org/hgnc/3969
FST,http://identifiers.org/hgnc/3971
FSTL5,http://identifiers.org/hgnc/21386
FXYD3,http://identifiers.org/hgnc/4027
FXYD4,http://identifiers.org/hgnc/4028
GABRB2,http://identifiers.org/hgnc/4082
GABRG1,http://identifiers.org/hgnc/4086
GABRQ,http://identifiers.org/hgnc/14454
GAD1,http://identifiers.org/hgnc/4092
GAD2,http://identifiers.org/hgnc/4093
GALNT10,http://identifiers.org/hgnc/19873
GAS1RR,http://identifiers.org/hgnc/52261
GAST,http://identifiers.org/hgnc/4164
GATA3,http://identifiers.org/hgnc/4172
GATM,http://identifiers.org/hgnc/4175
GBP2,http://identifiers.org/hgnc/4183
GCG,http://identifiers.org/hgnc/4191
GEM,http://identifiers.org/hgnc/4234
GFAP,http://identifiers.org/hgnc/4235
GFRA1,http://identifiers.org/hgnc/4243
GIMAP4,http://identifiers.org/hgnc/21872
GIMAP7,http://identifiers.org/hgnc/22404
GJA1,http://identifiers.org/hgnc/4274
GJA5,http://identifiers.org/hgnc/4279
GJC1,http://identifiers.org/hgnc/4280
GJC2,http://identifiers.org/hgnc/17494
GLI3,http://identifiers.org/hgnc/4319
GLP1R,http://identifiers.org/hgnc/4324
GLP2R,http://identifiers.org/hgnc/4325
GLT1D1,http://identifiers.org/hgnc/26483
GLUL,http://identifiers.org/hgnc/4341
GMNN,http://identifiers.org/hgnc/17493
GNAO1,http://identifiers.org/hgnc/4389
GNAS,http://identifiers.org/hgnc/4392
GNAT1,http://identifiers.org/hgnc/4393
GNAT2,http://identifiers.org/hgnc/4394
GNB1,http://identifiers.org/hgnc/4396
GNB3,http://identifiers.org/hgnc/4400
GNG11,http://identifiers.org/hgnc/4403
GNG8,http://identifiers.org/hgnc/19664
GNGT1,http://identifiers.org/hgnc/4411
GNGT2,http://identifiers.org/hgnc/4412
GP1BA,http://identifiers.org/hgnc/4439
GPAM,http://identifiers.org/hgnc/24865
GPC5,http://identifiers.org/hgnc/4453
GPIHBP1,http://identifiers.org/hgnc/24945
GPM6A,http://identifiers.org/hgnc/4460
GPNMB,http://identifiers.org/hgnc/4462
GPR17,http://identifiers.org/hgnc/4471
GPR183,http://identifiers.org/hgnc/3128
GPX2,http://identifiers.org/hgnc/4554
GRAMD2A,http://identifiers.org/hgnc/27287
GRB14,http://identifiers.org/hgnc/4565
GRIK1,http://identifiers.org/hgnc/4579
GRIN2C,http://identifiers.org/hgnc/4587
GRM6,http://identifiers.org/hgnc/4598
GSN,http://identifiers.org/hgnc/4620
GTSE1,http://identifiers.org/hgnc/13698
GUCA1A,http://identifiers.org/hgnc/4678
GUCA1C,http://identifiers.org/hgnc/4680
GYPA,http://identifiers.org/hgnc/4702
Glutamate synthetase,https://purl.org/ccf/ASCTB-TEMP_glutamate-synthetase
HAL,http://identifiers.org/hgnc/4806
HBA1,http://identifiers.org/hgnc/4823
HBA2,http://identifiers.org/hgnc/4824
HBB,http://identifiers.org/hgnc/4827
HBG1,http://identifiers.org/hgnc/4831
HBG2,http://identifiers.org/hgnc/4832
HCFC1R1,http://identifiers.org/hgnc/21198
HCN1,http://identifiers.org/hgnc/4845
HCN4,http://identifiers.org/hgnc/16882
HCRTR2,http://identifiers.org/hgnc/4849
HCST,http://identifiers.org/hgnc/16977
HECA,http://identifiers.org/hgnc/21041
HECW2,http://identifiers.org/hgnc/29853
HEPACAM2,http://identifiers.org/hgnc/27364
HERC2P3,http://identifiers.org/hgnc/4871
HES1,https://purl.org/ccf/ASCTB-TEMP_hes1
HES4,http://identifiers.org/hgnc/24149
HES6,http://identifiers.org/hgnc/18254
HEY1,http://identifiers.org/hgnc/4880
HEY2,http://identifiers.org/hgnc/4881
HGF,http://identifiers.org/hgnc/4893
HHEX,http://identifiers.org/hgnc/4901
HHIP,http://identifiers.org/hgnc/14866
HIF1A-AS3,http://identifiers.org/hgnc/54284
HLA-A,http://identifiers.org/hgnc/4931
HLA-B,http://identifiers.org/hgnc/4932
HLA-C,http://identifiers.org/hgnc/4933
HLA-DPA1,http://identifiers.org/hgnc/4938
HLA-DPB1,http://identifiers.org/hgnc/4940
HLA-DQA1,http://identifiers.org/hgnc/4942
HLA-DQA2,http://identifiers.org/hgnc/4943
HLA-DQB1,http://identifiers.org/hgnc/4944
HLA-DR,https://purl.org/ccf/ASCTB-TEMP_hla-dr
HLA-DRA,http://identifiers.org/hgnc/4947
HLA-DRB1,http://identifiers.org/hgnc/4948
HLA-G,http://identifiers.org/hgnc/4964
HLF,http://identifiers.org/hgnc/4977
HMCN1,http://identifiers.org/hgnc/19194
HMGA2,http://identifiers.org/hgnc/5009
HMGB2,https://purl.org/ccf/ASCTB-TEMP_hmgb2
HMX3,http://identifiers.org/hgnc/5019
HOPX,http://identifiers.org/hgnc/24961
HOXB3,http://identifiers.org/hgnc/5114
HOXC8,http://identifiers.org/hgnc/5129
HOXC9,http://identifiers.org/hgnc/5130
HOXD3,http://identifiers.org/hgnc/5137
HPD,http://identifiers.org/hgnc/5147
HPGD,http://identifiers.org/hgnc/5154
HPGDS,http://identifiers.org/hgnc/17890
HPSE2,http://identifiers.org/hgnc/18374
HRH3,http://identifiers.org/hgnc/5184
HS3ST3A1,http://identifiers.org/hgnc/5196
HS3ST4,http://identifiers.org/hgnc/5200
HS3ST5,http://identifiers.org/hgnc/19419
HSD11B2,http://identifiers.org/hgnc/5209
HSPB6,http://identifiers.org/hgnc/26511
HSPD1P8,http://identifiers.org/hgnc/35145
HTR2A,http://identifiers.org/hgnc/5293
HTR2C,http://identifiers.org/hgnc/5295
HTR3A,http://identifiers.org/hgnc/5297
IBSP,http://identifiers.org/hgnc/5341
ID1,http://identifiers.org/hgnc/5360
ID2,http://identifiers.org/hgnc/5361
ID3,http://identifiers.org/hgnc/5362
IDO1,http://identifiers.org/hgnc/6059
IFI27,http://identifiers.org/hgnc/5397
IFI44,http://identifiers.org/hgnc/16938
IFI6,http://identifiers.org/hgnc/4054
IFIT3,http://identifiers.org/hgnc/5411
IFITM3,http://identifiers.org/hgnc/5414
IGF1,http://identifiers.org/hgnc/5464
IGF1,https://purl.org/ccf/ASCTB-TEMP_igf1
IGF2BP2,http://identifiers.org/hgnc/28867
IGFBP3,http://identifiers.org/hgnc/5472
IGFBP5,http://identifiers.org/hgnc/5474
IGFBP7,http://identifiers.org/hgnc/5476
IGHA1,http://identifiers.org/hgnc/5478
IGHD,http://identifiers.org/hgnc/5480
IGHG1,http://identifiers.org/hgnc/5525
IGHG3,http://identifiers.org/hgnc/5527
IGHM,http://identifiers.org/hgnc/5541
IGKC,http://identifiers.org/hgnc/5716
IGLL5,http://identifiers.org/hgnc/38476
IGLL5,https://purl.org/ccf/ASCTB-TEMP_igll5
IKZF2,http://identifiers.org/hgnc/13177
IL10,http://identifiers.org/hgnc/5962
IL15,http://identifiers.org/hgnc/5977
IL1B,http://identifiers.org/hgnc/5992
IL1B,https://purl.org/ccf/ASCTB-TEMP_il1b
IL1R1,http://identifiers.org/hgnc/5993
IL1RAPL2,http://identifiers.org/hgnc/5997
IL1RL1,http://identifiers.org/hgnc/5998
IL2,http://identifiers.org/hgnc/6001
IL2RA,http://identifiers.org/hgnc/6008
IL2RG,http://identifiers.org/hgnc/6010
IL32,http://identifiers.org/hgnc/16830
IL3RA,http://identifiers.org/hgnc/6012
IL4,http://identifiers.org/hgnc/6014
IL4R,http://identifiers.org/hgnc/6015
IL5RA,http://identifiers.org/hgnc/6017
IL6,http://identifiers.org/hgnc/6018
IL7,http://identifiers.org/hgnc/6023
IL7R,http://identifiers.org/hgnc/6024
IL7R,https://purl.org/ccf/ASCTB-TEMP_il7r
INHA,http://identifiers.org/hgnc/6065
INHBA,http://identifiers.org/hgnc/6066
INHBB,http://identifiers.org/hgnc/6067
INHBC,http://identifiers.org/hgnc/6068
INHBE,http://identifiers.org/hgnc/24029
INMT,http://identifiers.org/hgnc/6069
INS,http://identifiers.org/hgnc/6081
INSL5,http://identifiers.org/hgnc/6088
INSM1,http://identifiers.org/hgnc/6090
INSRR,http://identifiers.org/hgnc/6093
IQGAP2,http://identifiers.org/hgnc/6111
IRAG2,http://identifiers.org/hgnc/6690
IRAK1,http://identifiers.org/hgnc/6112
IRF4,http://identifiers.org/hgnc/6119
IRF7,http://identifiers.org/hgnc/6122
IRF7,https://purl.org/ccf/ASCTB-TEMP_irf7
IRF8,http://identifiers.org/hgnc/5358
IRX2,http://identifiers.org/hgnc/14359
ISL1,http://identifiers.org/hgnc/6132
ISM1,http://identifiers.org/hgnc/16213
ITGA1,http://identifiers.org/hgnc/6134
ITGA11,http://identifiers.org/hgnc/6136
ITGA2,http://identifiers.org/hgnc/6137
ITGA3,http://identifiers.org/hgnc/6139
ITGA4,http://identifiers.org/hgnc/6140
ITGA5,http://identifiers.org/hgnc/6141
ITGA6,http://identifiers.org/hgnc/6142
ITGA7,http://identifiers.org/hgnc/6143
ITGAE,http://identifiers.org/hgnc/6147
ITGAL,http://identifiers.org/hgnc/6148
ITGAM,http://identifiers.org/hgnc/6149
ITGAV,http://identifiers.org/hgnc/6150
ITGAX,http://identifiers.org/hgnc/6152
ITGB1,http://identifiers.org/hgnc/6153
ITGB2,http://identifiers.org/hgnc/6155
ITGB3,http://identifiers.org/hgnc/6156
ITGB4,http://identifiers.org/hgnc/6158
ITGB5,http://identifiers.org/hgnc/6160
ITGBL1,http://identifiers.org/hgnc/6164
ITLN1,http://identifiers.org/hgnc/18259
ITLN1,https://purl.org/ccf/ASCTB-TEMP_itln1
ITM2A,http://identifiers.org/hgnc/6173
IVL,http://identifiers.org/hgnc/6187
Integrin ��3��1,https://purl.org/ccf/ASCTB-TEMP_integrin-3-1
Integrin ��5,https://purl.org/ccf/ASCTB-TEMP_integrin-5
JAG1,http://identifiers.org/hgnc/6188
JAM2,http://identifiers.org/hgnc/14686
JCHAIN,http://identifiers.org/hgnc/5713
KCNH2,http://identifiers.org/hgnc/6251
KCNH8,http://identifiers.org/hgnc/18864
KCNJ8,http://identifiers.org/hgnc/6269
KCNK2,http://identifiers.org/hgnc/6277
KCNT2,http://identifiers.org/hgnc/18866
KCTD12,http://identifiers.org/hgnc/14678
KIF19,http://identifiers.org/hgnc/26735
KIF25,http://identifiers.org/hgnc/6390
KIF4A,http://identifiers.org/hgnc/13339
KIT,http://identifiers.org/hgnc/6342
KIT,https://purl.org/ccf/ASCTB-TEMP_kit
KIZ-AS1,http://identifiers.org/hgnc/51231
KLF1,http://identifiers.org/hgnc/6345
KLF2,http://identifiers.org/hgnc/6347
KLF4,http://identifiers.org/hgnc/6348
KLF6,http://identifiers.org/hgnc/2235
KLHL1,http://identifiers.org/hgnc/6352
KLHL14,http://identifiers.org/hgnc/29266
KLHL41,http://identifiers.org/hgnc/16905
KLK3,http://identifiers.org/hgnc/6364
KLRB1,http://identifiers.org/hgnc/6373
KLRC1,http://identifiers.org/hgnc/6374
KLRG1,http://identifiers.org/hgnc/6380
KRT1,http://identifiers.org/hgnc/6412
KRT10,http://identifiers.org/hgnc/6413
KRT12,http://identifiers.org/hgnc/6414
KRT13,http://identifiers.org/hgnc/6415
KRT20,http://identifiers.org/hgnc/20412
KRT26,http://identifiers.org/hgnc/30840
KRT3,http://identifiers.org/hgnc/6440
KRT4,http://identifiers.org/hgnc/6441
KRT6A,http://identifiers.org/hgnc/6443
KRT7,http://identifiers.org/hgnc/6445
KRT86,http://identifiers.org/hgnc/6463
KRTAP5-6,http://identifiers.org/hgnc/23600
LAD1,http://identifiers.org/hgnc/6472
LAIR1,http://identifiers.org/hgnc/6477
LAMA1,http://identifiers.org/hgnc/6481
LAMA2,http://identifiers.org/hgnc/6482
LAMA3,http://identifiers.org/hgnc/6483
LAMB1,http://identifiers.org/hgnc/6486
LAMC3,http://identifiers.org/hgnc/6494
LAMP5,http://identifiers.org/hgnc/16097
LAPTM5,http://identifiers.org/hgnc/29612
LAT,http://identifiers.org/hgnc/18874
LAT2,http://identifiers.org/hgnc/12749
LCN2,http://identifiers.org/hgnc/6526
LCP2,http://identifiers.org/hgnc/6529
LDB3,http://identifiers.org/hgnc/15710
LEP,http://identifiers.org/hgnc/6553
LETR1,http://identifiers.org/hgnc/49597
LGALS2,http://identifiers.org/hgnc/6562
LGALS3,http://identifiers.org/hgnc/6563
LGMN,http://identifiers.org/hgnc/9472
LGR4,http://identifiers.org/hgnc/13299
LGR5,http://identifiers.org/hgnc/4504
LGR5,https://purl.org/ccf/ASCTB-TEMP_lgr5
LGR6,http://identifiers.org/hgnc/19719
LHX1,http://identifiers.org/hgnc/6593
LHX2,http://identifiers.org/hgnc/6594
LHX6,http://identifiers.org/hgnc/21735
LHX8,http://identifiers.org/hgnc/28838
LHX9,http://identifiers.org/hgnc/14222
LINC00261,http://identifiers.org/hgnc/16189
LINC00278,http://identifiers.org/hgnc/38712
LINC00299,http://identifiers.org/hgnc/27940
LINC00326,http://identifiers.org/hgnc/41926
LINC00343,http://identifiers.org/hgnc/42500
LINC00343,https://purl.org/ccf/ASCTB-TEMP_linc00343
LINC00355,http://identifiers.org/hgnc/27061
LINC00410,http://identifiers.org/hgnc/42742
LINC00499,http://identifiers.org/hgnc/43436
LINC00507,http://identifiers.org/hgnc/43558
LINC00508,http://identifiers.org/hgnc/43559
LINC00534,http://identifiers.org/hgnc/43643
LINC00609,http://identifiers.org/hgnc/43960
LINC00836,http://identifiers.org/hgnc/44915
LINC00943,http://identifiers.org/hgnc/48639
LINC01036,http://identifiers.org/hgnc/49024
