gene_label,gene
LINC01117,http://identifiers.org/hgnc/49260
LINC01151,http://identifiers.org/hgnc/49471
LINC01210,http://identifiers.org/hgnc/49642
LINC01239,http://identifiers.org/hgnc/49796
LINC01320,http://identifiers.org/hgnc/50526
LINC01331,http://identifiers.org/hgnc/50538
LINC01378,http://identifiers.org/hgnc/50645
LINC01411,http://identifiers.org/hgnc/50703
LINC01482,http://identifiers.org/hgnc/51128
LINC01500,http://identifiers.org/hgnc/51166
LINC01539,http://identifiers.org/hgnc/51307
LINC01608,http://identifiers.org/hgnc/51662
LINC01680,http://identifiers.org/hgnc/52467
LINC01695,http://identifiers.org/hgnc/52483
LINC01727,http://identifiers.org/hgnc/52515
LINC01798,http://identifiers.org/hgnc/52588
LINC01821,http://identifiers.org/hgnc/52626
LINC01876,http://identifiers.org/hgnc/52695
LINC01885,http://identifiers.org/hgnc/52704
LINC01982,http://identifiers.org/hgnc/52812
LINC02008,http://identifiers.org/hgnc/52844
LINC02055,http://identifiers.org/hgnc/52895
LINC02137,http://identifiers.org/hgnc/52997
LINC02147,http://identifiers.org/hgnc/53007
LINC02153,http://identifiers.org/hgnc/27823
LINC02196,http://identifiers.org/hgnc/53062
LINC02232,http://identifiers.org/hgnc/53103
LINC02237,http://identifiers.org/hgnc/53108
LINC02248,http://identifiers.org/hgnc/53147
LINC02263,http://identifiers.org/hgnc/53175
LINC02296,http://identifiers.org/hgnc/53212
LINC02306,http://identifiers.org/hgnc/53225
LINC02424,http://identifiers.org/hgnc/53354
LINC02552,http://identifiers.org/hgnc/53587
LINC02642,http://identifiers.org/hgnc/54124
LINC02653,http://identifiers.org/hgnc/54138
LINC02712,http://identifiers.org/hgnc/54229
LINC02752,http://identifiers.org/hgnc/54272
LINC02770,http://identifiers.org/hgnc/54290
LINC02822,http://identifiers.org/hgnc/54353
LINC03122,http://identifiers.org/hgnc/26744
LIPE,http://identifiers.org/hgnc/6621
LMNTD1,http://identifiers.org/hgnc/26683
LMO2,http://identifiers.org/hgnc/6642
LMO3,http://identifiers.org/hgnc/6643
LMO4,http://identifiers.org/hgnc/6644
LMX1A,http://identifiers.org/hgnc/6653
LMX1B,http://identifiers.org/hgnc/6654
LNCAROD,http://identifiers.org/hgnc/50913
LOX,http://identifiers.org/hgnc/6664
LPAR1,http://identifiers.org/hgnc/3166
LPO,http://identifiers.org/hgnc/6678
LRIG1,http://identifiers.org/hgnc/17360
LRP2,http://identifiers.org/hgnc/6694
LRRN3,http://identifiers.org/hgnc/17200
LST1,http://identifiers.org/hgnc/14189
LTB,http://identifiers.org/hgnc/6711
LTBP1,http://identifiers.org/hgnc/6714
LTBP2,http://identifiers.org/hgnc/6715
LUZP2,http://identifiers.org/hgnc/23206
LY75,http://identifiers.org/hgnc/6729
LY86,http://identifiers.org/hgnc/16837
LYAR,http://identifiers.org/hgnc/26021
LYPD6,http://identifiers.org/hgnc/28751
LYZ,http://identifiers.org/hgnc/6740
MADCAM1,http://identifiers.org/hgnc/6765
MAF,http://identifiers.org/hgnc/6776
MAFA,http://identifiers.org/hgnc/23145
MAP1B,http://identifiers.org/hgnc/6836
MAP2,http://identifiers.org/hgnc/6839
MAP3K20,http://identifiers.org/hgnc/17797
MARCHF11,http://identifiers.org/hgnc/33609
MARCO,http://identifiers.org/hgnc/6895
MBP,http://identifiers.org/hgnc/6925
MCT,https://purl.org/ccf/ASCTB-TEMP_mct
MCTP1,http://identifiers.org/hgnc/26183
MCTP2,http://identifiers.org/hgnc/25636
MCUB,http://identifiers.org/hgnc/26076
MDFIC,http://identifiers.org/hgnc/28870
MECOM,http://identifiers.org/hgnc/3498
MEIS1,http://identifiers.org/hgnc/7000
MEIS2,http://identifiers.org/hgnc/7001
MEPE,http://identifiers.org/hgnc/13361
MEST,http://identifiers.org/hgnc/7028
MET,http://identifiers.org/hgnc/7029
MFGE8,http://identifiers.org/hgnc/7036
MFSD2A,http://identifiers.org/hgnc/25897
MGC4859,https://purl.org/ccf/ASCTB-TEMP_mgc4859
MGLL,https://purl.org/ccf/ASCTB-TEMP_mgll
MGP,http://identifiers.org/hgnc/7060
MIA,http://identifiers.org/hgnc/7076
MIP,http://identifiers.org/hgnc/7103
MIR3681HG,http://identifiers.org/hgnc/52001
MKX,http://identifiers.org/hgnc/23729
MLLT3,http://identifiers.org/hgnc/7136
MME,http://identifiers.org/hgnc/7154
MMP11,https://purl.org/ccf/ASCTB-TEMP_mmp11
MMP7,https://purl.org/ccf/ASCTB-TEMP_mmp7
MNDA,http://identifiers.org/hgnc/7183
MOBP,http://identifiers.org/hgnc/7189
MOG,http://identifiers.org/hgnc/7197
MOGAT1,http://identifiers.org/hgnc/18210
MOXD1,http://identifiers.org/hgnc/21063
MPZ,http://identifiers.org/hgnc/7225
MROH9,http://identifiers.org/hgnc/26287
MS4A3,http://identifiers.org/hgnc/7317
MSC-AS1,http://identifiers.org/hgnc/48724
MSLN,http://identifiers.org/hgnc/7371
MSMB,http://identifiers.org/hgnc/7372
MSMP,http://identifiers.org/hgnc/29663
MSR1,http://identifiers.org/hgnc/7376
MT1E,http://identifiers.org/hgnc/7397
MT1G,http://identifiers.org/hgnc/7399
MT1H,http://identifiers.org/hgnc/7400
MUC1,http://identifiers.org/hgnc/7508
MUC2,http://identifiers.org/hgnc/7512
MUC2,https://purl.org/ccf/ASCTB-TEMP_muc2
MYBL1,http://identifiers.org/hgnc/7547
MYBPC1,http://identifiers.org/hgnc/7549
MYC,http://identifiers.org/hgnc/7553
MYL11,http://identifiers.org/hgnc/29824
MYL2,http://identifiers.org/hgnc/7583
MYL4,http://identifiers.org/hgnc/7585
MYL9,http://identifiers.org/hgnc/15754
MYO10,http://identifiers.org/hgnc/7593
MYO1B,http://identifiers.org/hgnc/7596
MYO3B,http://identifiers.org/hgnc/15576
MYO5B,http://identifiers.org/hgnc/7603
MYOCD,http://identifiers.org/hgnc/16067
MYOG,http://identifiers.org/hgnc/7612
Metallothionein,https://purl.org/ccf/ASCTB-TEMP_metallothionein
NCKAP5,http://identifiers.org/hgnc/29847
NCR1,http://identifiers.org/hgnc/6731
NCR1+,https://purl.org/ccf/ASCTB-TEMP_ncr1-
NCR3,http://identifiers.org/hgnc/19077
NDNF,http://identifiers.org/hgnc/26256
NDRG1,http://identifiers.org/hgnc/7679
NDST4,http://identifiers.org/hgnc/20779
NDUFV2,http://identifiers.org/hgnc/7717
NEB,http://identifiers.org/hgnc/7720
NECTIN2,http://identifiers.org/hgnc/9707
NEDD4,http://identifiers.org/hgnc/7727
NEFHP1,http://identifiers.org/hgnc/7738
NEFL,http://identifiers.org/hgnc/7739
NEFM,http://identifiers.org/hgnc/7734
NES,http://identifiers.org/hgnc/7756
NEURL1,https://purl.org/ccf/ASCTB-TEMP_neurl1
NFIA-AS2,http://identifiers.org/hgnc/40401
NFIX,http://identifiers.org/hgnc/7788
NGF-R TrkA,https://purl.org/ccf/ASCTB-TEMP_ngf-r-trka
NGFR,http://identifiers.org/hgnc/7809
NKG2D,https://purl.org/ccf/ASCTB-TEMP_nkg2d
NKG7,http://identifiers.org/hgnc/7830
NKX6-1,http://identifiers.org/hgnc/7839
NLGN4Y,http://identifiers.org/hgnc/15529
NMBR,http://identifiers.org/hgnc/7843
NME1,http://identifiers.org/hgnc/7849
NMU,http://identifiers.org/hgnc/7859
NMUR2,http://identifiers.org/hgnc/16454
NNAT,http://identifiers.org/hgnc/7860
NOS1,http://identifiers.org/hgnc/7872
NOSIP,http://identifiers.org/hgnc/17946
NOTCH1,http://identifiers.org/hgnc/7881
NOTCH4,http://identifiers.org/hgnc/7884
NOVA2,https://purl.org/ccf/ASCTB-TEMP_nova2
NOX4,http://identifiers.org/hgnc/7891
NPAS1,http://identifiers.org/hgnc/7894
NPDC1,http://identifiers.org/hgnc/7899
NPFFR2,http://identifiers.org/hgnc/4525
NPHS1,http://identifiers.org/hgnc/7908
NPHS2,http://identifiers.org/hgnc/13394
NPNT,http://identifiers.org/hgnc/27405
NPPC,http://identifiers.org/hgnc/7941
NPR3,http://identifiers.org/hgnc/7945
NPSR1,http://identifiers.org/hgnc/23631
NPSR1-AS1,http://identifiers.org/hgnc/22128
NPY,http://identifiers.org/hgnc/7955
NR2E3,http://identifiers.org/hgnc/7974
NR2F1,http://identifiers.org/hgnc/7975
NR2F2,http://identifiers.org/hgnc/7976
NR2F2-AS1,http://identifiers.org/hgnc/44222
NR4A2,http://identifiers.org/hgnc/7981
NRL,http://identifiers.org/hgnc/8002
NRP1,http://identifiers.org/hgnc/8004
NTAN1,http://identifiers.org/hgnc/29909
NTHL1,http://identifiers.org/hgnc/8028
NTN1,http://identifiers.org/hgnc/8029
NTNG1,http://identifiers.org/hgnc/23319
NTRK1,http://identifiers.org/hgnc/8031
NTS,http://identifiers.org/hgnc/8038
NUCB2,http://identifiers.org/hgnc/8044
NUDT4,http://identifiers.org/hgnc/8051
NUF2,http://identifiers.org/hgnc/14621
NUPR1,http://identifiers.org/hgnc/29990
NXPH1,http://identifiers.org/hgnc/20693
NXPH2,http://identifiers.org/hgnc/8076
Neurofilament 200 (NF200),https://purl.org/ccf/ASCTB-TEMP_neurofilament-200-nf200-
OBI1-AS1,http://identifiers.org/hgnc/42700
ODC1,http://identifiers.org/hgnc/8109
OLFM4,https://purl.org/ccf/ASCTB-TEMP_olfm4
OLIG1,http://identifiers.org/hgnc/16983
ONECUT1,http://identifiers.org/hgnc/8138
ONECUT2,http://identifiers.org/hgnc/8139
OPALIN,http://identifiers.org/hgnc/20707
OPHN1,http://identifiers.org/hgnc/8148
OPN1LW,http://identifiers.org/hgnc/9936
OPN1MW,http://identifiers.org/hgnc/4206
OPN1SW,http://identifiers.org/hgnc/1012
OPN4,http://identifiers.org/hgnc/14449
OR2B4P,http://identifiers.org/hgnc/8239
OR51E2,http://identifiers.org/hgnc/15195
ORM1,http://identifiers.org/hgnc/8498
OTP,http://identifiers.org/hgnc/8518
OTX2,http://identifiers.org/hgnc/8522
OTX2-AS1,http://identifiers.org/hgnc/43906
OV-6 ANTIGEN,https://purl.org/ccf/ASCTB-TEMP_ov-6-antigen
OVGP1,http://identifiers.org/hgnc/8524
P2RX3,http://identifiers.org/hgnc/8534
P2RY1,http://identifiers.org/hgnc/8539
P2RY12,http://identifiers.org/hgnc/18124
P3H2,http://identifiers.org/hgnc/19317
PAEP,https://purl.org/ccf/ASCTB-TEMP_paep
PALMD,http://identifiers.org/hgnc/15846
PAPPA2,http://identifiers.org/hgnc/14615
PAPSS2,http://identifiers.org/hgnc/8604
PARD3B,http://identifiers.org/hgnc/14446
PAWR,http://identifiers.org/hgnc/8614
PAX2,http://identifiers.org/hgnc/8616
PAX6,http://identifiers.org/hgnc/8620
PAX8,http://identifiers.org/hgnc/8622
PBX3,http://identifiers.org/hgnc/8634
PCBP3,http://identifiers.org/hgnc/8651
PCDH11X,http://identifiers.org/hgnc/8656
PCDH11Y,http://identifiers.org/hgnc/15813
PCDH18,http://identifiers.org/hgnc/14268
PCDH7,http://identifiers.org/hgnc/8659
PCOLCE,https://purl.org/ccf/ASCTB-TEMP_pcolce
PCOLCE2,http://identifiers.org/hgnc/8739
PCP2,http://identifiers.org/hgnc/30209
PCSK5,http://identifiers.org/hgnc/8747
PCSK6,http://identifiers.org/hgnc/8569
PDC,http://identifiers.org/hgnc/8759
PDCD1,http://identifiers.org/hgnc/8760
PDE11A,http://identifiers.org/hgnc/8773
PDE3A,http://identifiers.org/hgnc/8778
PDE6H,http://identifiers.org/hgnc/8790
PDGFD,http://identifiers.org/hgnc/30620
PDL1,https://purl.org/ccf/ASCTB-TEMP_pdl1
PDLIM1,http://identifiers.org/hgnc/2067
PDX1,http://identifiers.org/hgnc/6107
PDYN,http://identifiers.org/hgnc/8820
PDZD8,http://identifiers.org/hgnc/26974
PDZRN4,http://identifiers.org/hgnc/30552
PEG10,http://identifiers.org/hgnc/14005
PENK,http://identifiers.org/hgnc/8831
PERP,http://identifiers.org/hgnc/17637
PGP9.5,https://purl.org/ccf/ASCTB-TEMP_pgp9-5
PGR,http://identifiers.org/hgnc/8910
PHOX2B,http://identifiers.org/hgnc/9143
PIFO,https://purl.org/ccf/ASCTB-TEMP_pifo
PIGR,http://identifiers.org/hgnc/8968
PILRA,http://identifiers.org/hgnc/20396
PIM2,http://identifiers.org/hgnc/8987
PIP,http://identifiers.org/hgnc/8993
PITX2,http://identifiers.org/hgnc/9005
PLA2G2A,http://identifiers.org/hgnc/9031
PLA2G4A,http://identifiers.org/hgnc/9035
PLAC8,http://identifiers.org/hgnc/19254
PLAT,http://identifiers.org/hgnc/9051
PLAUR,http://identifiers.org/hgnc/9053
PLCE1,http://identifiers.org/hgnc/17175
PLCH1,http://identifiers.org/hgnc/29185
PLEKHG4B,http://identifiers.org/hgnc/29399
PLEKHH2,http://identifiers.org/hgnc/30506
PLIN2,http://identifiers.org/hgnc/248
PLPP3,http://identifiers.org/hgnc/9229
PLPP5,http://identifiers.org/hgnc/25026
PLTP,http://identifiers.org/hgnc/9093
PMAIP1,http://identifiers.org/hgnc/9108
PNLIP,http://identifiers.org/hgnc/9155
PNOC,http://identifiers.org/hgnc/9163
PODXL,http://identifiers.org/hgnc/9171
POU2AF1,http://identifiers.org/hgnc/9211
POU2F3,http://identifiers.org/hgnc/19864
POU4F1,http://identifiers.org/hgnc/9218
POU4F2,http://identifiers.org/hgnc/9219
POU4F3,http://identifiers.org/hgnc/9220
POU5F1,http://identifiers.org/hgnc/9221
POU6F2,http://identifiers.org/hgnc/21694
PPARG,http://identifiers.org/hgnc/9236
PPBP,http://identifiers.org/hgnc/9240
PPP1R17,http://identifiers.org/hgnc/16973
PPP1R1C,http://identifiers.org/hgnc/14940
PPY,http://identifiers.org/hgnc/9327
PRDM1,http://identifiers.org/hgnc/9346
PRDM16,http://identifiers.org/hgnc/14000
PRDM8,http://identifiers.org/hgnc/13993
PRDX1,http://identifiers.org/hgnc/9352
PRELID2,http://identifiers.org/hgnc/28306
PREX2,http://identifiers.org/hgnc/22950
PRG2,http://identifiers.org/hgnc/9362
PRKCA,http://identifiers.org/hgnc/9393
PRKCH,http://identifiers.org/hgnc/9403
PRLR,http://identifiers.org/hgnc/9446
PRODH,http://identifiers.org/hgnc/9453
PROM1,http://identifiers.org/hgnc/9454
PRPH,http://identifiers.org/hgnc/9461
PRR4,http://identifiers.org/hgnc/18020
PRRX1,http://identifiers.org/hgnc/9142
PRSS1,http://identifiers.org/hgnc/9475
PRSS12,http://identifiers.org/hgnc/9477
PRSS12,https://purl.org/ccf/ASCTB-TEMP_prss12
PRSS16,http://identifiers.org/hgnc/9480
PRTG,http://identifiers.org/hgnc/26373
PRTN3,http://identifiers.org/hgnc/9495
PSAT1,http://identifiers.org/hgnc/19129
PSG4,http://identifiers.org/hgnc/9521
PSMB10,http://identifiers.org/hgnc/9538
PSMB11,http://identifiers.org/hgnc/31963
PSMB9,http://identifiers.org/hgnc/9546
PTCSC3,http://identifiers.org/hgnc/43959
PTGDS,http://identifiers.org/hgnc/9592
PTGER3,http://identifiers.org/hgnc/9595
PTGS1,http://identifiers.org/hgnc/9604
PTGS1,https://purl.org/ccf/ASCTB-TEMP_ptgs1
PTH2R,http://identifiers.org/hgnc/9609
PTHLH,http://identifiers.org/hgnc/9607
PTMA,http://identifiers.org/hgnc/9623
PTN,http://identifiers.org/hgnc/9630
PTPN7,http://identifiers.org/hgnc/9659
PTPRK,http://identifiers.org/hgnc/9674
PTPRQ,http://identifiers.org/hgnc/9679
PTPRT,http://identifiers.org/hgnc/9682
PVALB,http://identifiers.org/hgnc/9704
PYCR1,http://identifiers.org/hgnc/9721
PYGB,http://identifiers.org/hgnc/9723
PYGM,http://identifiers.org/hgnc/9726
Podoplanin,https://purl.org/ccf/ASCTB-TEMP_podoplanin
QRFPR,http://identifiers.org/hgnc/15565
RAG1,http://identifiers.org/hgnc/9831
RAG2,http://identifiers.org/hgnc/9832
RAMP2,http://identifiers.org/hgnc/9844
RAMP3,http://identifiers.org/hgnc/9845
RAP1GAP,http://identifiers.org/hgnc/9858
RARA,http://identifiers.org/hgnc/9864
RARRES1,http://identifiers.org/hgnc/9867
RASSF3,http://identifiers.org/hgnc/14271
RASSF6,http://identifiers.org/hgnc/20796
RBMS3-AS2,http://identifiers.org/hgnc/39988
RBP3,http://identifiers.org/hgnc/9921
RBP5,http://identifiers.org/hgnc/15847
RBPMS,http://identifiers.org/hgnc/19097
RCAN1,http://identifiers.org/hgnc/3040
RCVRN,http://identifiers.org/hgnc/9937
RELN,http://identifiers.org/hgnc/9957
REN,http://identifiers.org/hgnc/9958
RERGL,http://identifiers.org/hgnc/26213
RGC5,https://purl.org/ccf/ASCTB-TEMP_rgc5
RGCC,http://identifiers.org/hgnc/20369
RGMB,http://identifiers.org/hgnc/26896
RGS1,http://identifiers.org/hgnc/9991
RGS13,http://identifiers.org/hgnc/9995
RGS16,http://identifiers.org/hgnc/9997
RGS18,http://identifiers.org/hgnc/14261
RGS5_ENSG00000143248,https://purl.org/ccf/ASCTB-TEMP_rgs5ensg00000143248
RGS6,http://identifiers.org/hgnc/10002
RHAG,http://identifiers.org/hgnc/10006
RHCE,http://identifiers.org/hgnc/10008
RHO,http://identifiers.org/hgnc/10012
RLBP1,http://identifiers.org/hgnc/10024
RMST,http://identifiers.org/hgnc/29893
RNASE1,http://identifiers.org/hgnc/10044
RNASE3,http://identifiers.org/hgnc/10046
RNF19A,http://identifiers.org/hgnc/13432
RNF220,http://identifiers.org/hgnc/25552
RNF43,https://purl.org/ccf/ASCTB-TEMP_rnf43
RO,https://purl.org/ccf/ASCTB-TEMP_ro
ROBO1,http://identifiers.org/hgnc/10249
ROBO2,http://identifiers.org/hgnc/10250
ROBO3,http://identifiers.org/hgnc/13433
ROR1,http://identifiers.org/hgnc/10256
ROR2,http://identifiers.org/hgnc/10257
RORC,http://identifiers.org/hgnc/10260
RP1-35C21.2,https://purl.org/ccf/ASCTB-TEMP_rp1-35c21-2
RP1-45C12.1,https://purl.org/ccf/ASCTB-TEMP_rp1-45c12-1
RP1-71H24.1,https://purl.org/ccf/ASCTB-TEMP_rp1-71h24-1
RP11-111G13.1,https://purl.org/ccf/ASCTB-TEMP_rp11-111g13-1
RP11-114G22.1,https://purl.org/ccf/ASCTB-TEMP_rp11-114g22-1
RP11-115D10.1,https://purl.org/ccf/ASCTB-TEMP_rp11-115d10-1
RP11-120L14.1,https://purl.org/ccf/ASCTB-TEMP_rp11-120l14-1
RP11-134O15.3,https://purl.org/ccf/ASCTB-TEMP_rp11-134o15-3
RP11-142C4.6,https://purl.org/ccf/ASCTB-TEMP_rp11-142c4-6
RP11-142I20.2,https://purl.org/ccf/ASCTB-TEMP_rp11-142i20-2
RP11-153I24.5,https://purl.org/ccf/ASCTB-TEMP_rp11-153i24-5
RP11-154H17.1,https://purl.org/ccf/ASCTB-TEMP_rp11-154h17-1
RP11-167H9.4,https://purl.org/ccf/ASCTB-TEMP_rp11-167h9-4
RP11-191L9.4,https://purl.org/ccf/ASCTB-TEMP_rp11-191l9-4
RP11-197H3.1,https://purl.org/ccf/ASCTB-TEMP_rp11-197h3-1
RP11-197K6.1,https://purl.org/ccf/ASCTB-TEMP_rp11-197k6-1
RP11-217C7.1,https://purl.org/ccf/ASCTB-TEMP_rp11-217c7-1
RP11-221G19.1,https://purl.org/ccf/ASCTB-TEMP_rp11-221g19-1
RP11-238K6.2,https://purl.org/ccf/ASCTB-TEMP_rp11-238k6-2
RP11-259K15.2,https://purl.org/ccf/ASCTB-TEMP_rp11-259k15-2
RP11-265I24.1,https://purl.org/ccf/ASCTB-TEMP_rp11-265i24-1
RP11-274H24.2,https://purl.org/ccf/ASCTB-TEMP_rp11-274h24-2
RP11-284G10.1,https://purl.org/ccf/ASCTB-TEMP_rp11-284g10-1
RP11-286O1.1,https://purl.org/ccf/ASCTB-TEMP_rp11-286o1-1
RP11-287J11.1,https://purl.org/ccf/ASCTB-TEMP_rp11-287j11-1
RP11-297I23.1,https://purl.org/ccf/ASCTB-TEMP_rp11-297i23-1
RP11-312A15.5,https://purl.org/ccf/ASCTB-TEMP_rp11-312a15-5
RP11-320L2.1,https://purl.org/ccf/ASCTB-TEMP_rp11-320l2-1
RP11-321P16.3,https://purl.org/ccf/ASCTB-TEMP_rp11-321p16-3
RP11-335E8.3,https://purl.org/ccf/ASCTB-TEMP_rp11-335e8-3
RP11-33A14.1,https://purl.org/ccf/ASCTB-TEMP_rp11-33a14-1
RP11-340A13.4,https://purl.org/ccf/ASCTB-TEMP_rp11-340a13-4
RP11-34C15.2,https://purl.org/ccf/ASCTB-TEMP_rp11-34c15-2
RP11-354I13.2,https://purl.org/ccf/ASCTB-TEMP_rp11-354i13-2
RP11-354K4.2,https://purl.org/ccf/ASCTB-TEMP_rp11-354k4-2
RP11-358P11.1,https://purl.org/ccf/ASCTB-TEMP_rp11-358p11-1
RP11-369E15.3,https://purl.org/ccf/ASCTB-TEMP_rp11-369e15-3
RP11-370B11.4,https://purl.org/ccf/ASCTB-TEMP_rp11-370b11-4
RP11-370K2.1,https://purl.org/ccf/ASCTB-TEMP_rp11-370k2-1
RP11-380P13.1,https://purl.org/ccf/ASCTB-TEMP_rp11-380p13-1
RP11-387P12.1,https://purl.org/ccf/ASCTB-TEMP_rp11-387p12-1
